Date,Check-in at,Check-out at,Place,Compensation work day
5/21/2021,09:00:00,18:00:00,work from home,NO
5/24/2021,09:00:00,18:00:00,work from home,NO
5/25/2021,09:00:00,18:00:00,work from home,NO
5/26/2021,09:00:00,18:00:00,work from home,NO
5/27/2021,09:00:00,18:00:00,work from home,NO
5/28/2021,09:00:00,18:00:00,work from home,NO
5/31/2021,09:00:00,18:00:00,work from home,NO
6/01/2021,09:00:00,18:00:00,work from home,NO
6/02/2021,09:00:00,18:00:00,work from home,NO
6/03/2021,09:00:00,18:00:00,work from home,NO
6/04/2021,09:00:00,18:00:00,work from home,NO
6/07/2021,09:00:00,18:00:00,work from home,NO
6/08/2021,09:00:00,18:00:00,work from home,NO
6/09/2021,09:00:00,18:00:00,work from home,NO
6/10/2021,09:00:00,18:00:00,work from home,NO
6/11/2021,09:00:00,18:00:00,work from home,NO
6/14/2021,09:00:00,18:00:00,work from home,NO
6/15/2021,09:00:00,18:00:00,work from home,NO
6/16/2021,09:00:00,18:00:00,work from home,NO
6/17/2021,09:00:00,18:00:00,work from home,NO
6/18/2021,09:00:00,18:00:00,work from home,NO